,Date,Cumulative cases                          ,forecast_date,location,target,type,quantile,value
0,2020-08-01,235406,2020-07-27,42,1 wk ahead inc case,point,,5054.4036
1,2020-08-08,246028,2020-08-03,42,1 wk ahead inc case,point,,5611.584782481252
2,2020-08-15,257486,2020-08-10,42,1 wk ahead inc case,point,,5169.395
3,2020-08-22,266722,2020-08-17,42,1 wk ahead inc case,point,,4972.4748
4,2020-08-29,275798,2020-08-24,42,1 wk ahead inc case,point,,4562.3778
5,2020-09-05,287560,2020-08-31,42,1 wk ahead inc case,point,,4012.5836
6,2020-09-12,298192,2020-09-07,42,1 wk ahead inc case,point,,4857.5264
7,2020-09-19,309982,2020-09-14,42,1 wk ahead inc case,point,,3756.161
8,2020-09-26,321958,2020-09-21,42,1 wk ahead inc case,point,,5338.9294
9,2020-10-03,336612,2020-09-28,42,1 wk ahead inc case,point,,6207.0628
10,2020-10-10,354116,2020-10-05,42,1 wk ahead inc case,point,,7605.481
11,2020-10-17,374320,2020-10-12,42,1 wk ahead inc case,point,,8377.6614
12,2020-10-24,399204,2020-10-19,42,1 wk ahead inc case,point,,11295.1224
13,2020-10-31,431094,2020-10-26,42,1 wk ahead inc case,point,,14843.0484
14,2020-11-07,473846,2020-11-02,42,1 wk ahead inc case,point,,18996.6996
15,2020-11-14,543812,2020-11-09,42,1 wk ahead inc case,point,,24347.7052
16,2020-11-21,633816,2020-11-16,42,1 wk ahead inc case,point,,40818.0222
17,2020-11-28,729318,2020-11-23,42,1 wk ahead inc case,point,,48491.2298
18,2020-12-05,855948,2020-11-30,42,1 wk ahead inc case,point,,48546.1364
19,2020-12-12,999350,2020-12-07,42,1 wk ahead inc case,point,,57927.9782
20,2020-12-19,1127560,2020-12-14,42,1 wk ahead inc case,point,,68058.7666
21,2020-12-26,1235984,2020-12-21,42,1 wk ahead inc case,point,,58227.0114
22,2021-01-02,1339758,2020-12-28,42,1 wk ahead inc case,point,,59660.811
23,2021-01-09,1458420,2021-01-04,42,1 wk ahead inc case,point,,51279.5516
24,2021-01-16,1552446,2021-01-11,42,1 wk ahead inc case,point,,73806.7474
25,2021-01-23,1624822,2021-01-18,42,1 wk ahead inc case,point,,54551.546
26,2021-01-30,1703552,2021-01-25,42,1 wk ahead inc case,point,,38043.5812
27,2021-02-06,1757928,2021-02-01,42,1 wk ahead inc case,point,,31186.547
28,2021-02-13,1805588,2021-02-08,42,1 wk ahead inc case,point,,29770.3896
29,2021-02-27,1879644,2021-02-22,42,1 wk ahead inc case,point,,16599.24
30,2021-03-06,1914246,2021-03-01,42,1 wk ahead inc case,point,,14829.84
31,2021-03-13,1950102,2021-03-08,42,1 wk ahead inc case,point,,13130.1446
32,2021-03-20,1992392,2021-03-15,42,1 wk ahead inc case,point,,17039.5236
33,2021-03-27,2044710,2021-03-22,42,1 wk ahead inc case,point,,16079.254
34,2021-04-03,2105980,2021-03-29,42,1 wk ahead inc case,point,,37470.6032
